PRurl,PRstart,PRend,PRauthor,reactionType,reactionTime,reactionAuthor
https://github.com/rust-lang/rust/pull/54734,2018-10-01 23:39:33,2018-10-10 01:17:27,pawroman,HEART,2018-10-02 10:55:19,varkor
https://github.com/rust-lang/rust/pull/54733,2018-10-01 22:43:48,2019-11-18 22:09:10,GuillaumeGomez,HEART,2019-09-25 15:21:25,evanjs
https://github.com/rust-lang/rust/pull/54733,2018-10-01 22:43:48,2019-11-18 22:09:10,GuillaumeGomez,THUMBS_UP,2019-11-18 20:43:54,mark-i-m
https://github.com/rust-lang/rust/pull/54733,2018-10-01 22:43:48,2019-11-18 22:09:10,GuillaumeGomez,THUMBS_UP,2019-11-21 11:53:11,Folyd
https://github.com/rust-lang/rust/pull/54733,2018-10-01 22:43:48,2019-11-18 22:09:10,GuillaumeGomez,THUMBS_UP,2019-11-25 22:25:40,GabrielMajeri
https://github.com/rust-lang/rust/pull/54733,2018-10-01 22:43:48,2019-11-18 22:09:10,GuillaumeGomez,HEART,2020-01-30 00:13:55,Masterchef365
https://github.com/rust-lang/rust/pull/54717,2018-10-01 14:11:48,2018-10-06 03:28:11,ljedrz,HEART,2018-10-01 18:19:05,Eh2406
https://github.com/rust-lang/rust/pull/54717,2018-10-01 14:11:48,2018-10-06 03:28:11,ljedrz,HEART,2018-10-04 05:19:35,memoryruins
https://github.com/rust-lang/rust/pull/54717,2018-10-01 14:11:48,2018-10-06 03:28:11,ljedrz,HEART,2018-10-07 08:49:42,jens1o
https://github.com/rust-lang/rust/pull/54703,2018-09-30 19:45:58,2018-10-05 10:08:18,davidtwco,HEART,2018-10-01 03:48:01,tmandry
https://github.com/rust-lang/rust/pull/54702,2018-09-30 17:48:10,2018-10-03 02:06:19,RalfJung,THUMBS_UP,2018-10-11 04:19:43,GabrielMajeri
https://github.com/rust-lang/rust/pull/54700,2018-09-30 16:29:05,2018-10-08 05:40:21,frewsxcv,THUMBS_UP,2018-10-01 01:13:58,scottmcm
https://github.com/rust-lang/rust/pull/54700,2018-09-30 16:29:05,2018-10-08 05:40:21,frewsxcv,HOORAY,2018-10-01 19:15:07,scottjmaddox
https://github.com/rust-lang/rust/pull/54699,2018-09-30 15:49:23,2018-10-03 02:06:18,DiamondLovesYou,THUMBS_UP,2018-09-30 17:36:50,Xanewok
https://github.com/rust-lang/rust/pull/54694,2018-09-30 12:55:08,2018-10-02 03:50:52,csmoe,THUMBS_UP,2018-09-30 15:51:48,GabrielMajeri
https://github.com/rust-lang/rust/pull/54694,2018-09-30 12:55:08,2018-10-02 03:50:52,csmoe,HEART,2018-10-01 15:38:44,tmandry
https://github.com/rust-lang/rust/pull/54694,2018-09-30 12:55:08,2018-10-02 03:50:52,csmoe,HEART,2018-10-01 18:23:00,estebank
https://github.com/rust-lang/rust/pull/54694,2018-09-30 12:55:08,2018-10-02 03:50:52,csmoe,HEART,2018-10-13 06:29:00,ebkalderon
https://github.com/rust-lang/rust/pull/54687,2018-09-30 05:14:23,2018-10-03 02:06:17,scottmcm,THUMBS_UP,2018-09-30 07:30:41,ljedrz
https://github.com/rust-lang/rust/pull/54687,2018-09-30 05:14:23,2018-10-03 02:06:17,scottmcm,THUMBS_UP,2018-10-03 09:58:09,LukasKalbertodt
https://github.com/rust-lang/rust/pull/54686,2018-09-30 04:42:38,2018-10-09 01:01:58,zackmdavis,HEART,2018-09-30 05:20:29,scottmcm
https://github.com/rust-lang/rust/pull/54686,2018-09-30 04:42:38,2018-10-09 01:01:58,zackmdavis,HEART,2018-09-30 14:17:40,killercup
https://github.com/rust-lang/rust/pull/54686,2018-09-30 04:42:38,2018-10-09 01:01:58,zackmdavis,HEART,2018-10-01 15:27:41,tmandry
https://github.com/rust-lang/rust/pull/54686,2018-09-30 04:42:38,2018-10-09 01:01:58,zackmdavis,HEART,2018-10-02 00:28:03,estebank
https://github.com/rust-lang/rust/pull/54686,2018-09-30 04:42:38,2018-10-09 01:01:58,zackmdavis,HEART,2018-10-17 16:00:07,GabrielMajeri
https://github.com/rust-lang/rust/pull/54667,2018-09-29 12:54:28,2018-10-01 17:44:15,RalfJung,HEART,2018-10-01 01:15:40,scottmcm
https://github.com/rust-lang/rust/pull/54667,2018-09-29 12:54:28,2018-10-01 17:44:15,RalfJung,HEART,2018-10-04 04:20:21,GabrielMajeri
https://github.com/rust-lang/rust/pull/54667,2018-09-29 12:54:28,2018-10-01 17:44:15,RalfJung,THUMBS_UP,2018-10-05 05:17:21,mark-i-m
https://github.com/rust-lang/rust/pull/54666,2018-09-29 11:37:34,2018-10-04 19:11:39,matthewjasper,HEART,2018-10-02 00:32:55,estebank
https://github.com/rust-lang/rust/pull/54658,2018-09-29 00:32:35,2018-10-25 12:00:58,petrochenkov,THUMBS_UP,2018-09-29 12:32:46,sanmai-NL
https://github.com/rust-lang/rust/pull/54658,2018-09-29 00:32:35,2018-10-25 12:00:58,petrochenkov,THUMBS_UP,2018-09-29 13:10:47,cramertj
https://github.com/rust-lang/rust/pull/54658,2018-09-29 00:32:35,2018-10-25 12:00:58,petrochenkov,THUMBS_UP,2018-09-29 19:23:07,tmandry
https://github.com/rust-lang/rust/pull/54658,2018-09-29 00:32:35,2018-10-25 12:00:58,petrochenkov,THUMBS_UP,2018-11-24 17:19:14,LukasKalbertodt
https://github.com/rust-lang/rust/pull/54650,2018-09-28 20:37:27,2018-10-01 00:51:33,eddyb,THUMBS_UP,2018-10-01 12:48:51,sanmai-NL
https://github.com/rust-lang/rust/pull/54650,2018-09-28 20:37:27,2018-10-01 00:51:33,eddyb,THUMBS_UP,2018-10-04 04:22:32,GabrielMajeri
https://github.com/rust-lang/rust/pull/54648,2018-09-28 18:30:59,2018-10-03 02:06:15,alexcrichton,THUMBS_UP,2018-10-02 11:12:06,LukasKalbertodt
https://github.com/rust-lang/rust/pull/54641,2018-09-28 15:41:55,2018-10-01 12:57:06,ljedrz,HEART,2018-09-28 18:51:21,Eh2406
https://github.com/rust-lang/rust/pull/54641,2018-09-28 15:41:55,2018-10-01 12:57:06,ljedrz,HEART,2018-09-30 04:13:44,jens1o
https://github.com/rust-lang/rust/pull/54640,2018-09-28 14:50:51,2018-09-30 19:41:05,nagisa,THUMBS_UP,2018-09-30 11:59:40,HadrienG2
https://github.com/rust-lang/rust/pull/54639,2018-09-28 14:49:31,2018-09-30 09:22:54,nagisa,THUMBS_UP,2018-09-30 11:59:25,HadrienG2
https://github.com/rust-lang/rust/pull/54623,2018-09-27 21:35:31,2018-10-01 12:57:04,alexreg,HEART,2018-10-01 00:53:12,estebank
https://github.com/rust-lang/rust/pull/54623,2018-09-27 21:35:31,2018-10-01 12:57:04,alexreg,HEART,2018-10-01 09:41:46,runiq
https://github.com/rust-lang/rust/pull/54613,2018-09-27 10:10:52,2018-10-09 22:36:28,matthiaskrgr,THUMBS_UP,2018-09-29 02:16:07,scottmcm
https://github.com/rust-lang/rust/pull/54601,2018-09-26 21:29:23,2018-09-30 04:17:36,cuviper,HOORAY,2018-09-29 02:12:28,scottmcm
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,THUMBS_UP,2018-09-29 10:12:27,matthieu-m
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,HEART,2018-09-29 14:39:41,memoryruins
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,HEART,2018-10-08 16:58:57,gnzlbg
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,THUMBS_UP,2018-10-10 14:23:00,WiSaGaN
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,HEART,2018-10-10 16:52:58,simonlindholm
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,THUMBS_UP,2018-10-11 08:06:22,m0n0chr0m3
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,THUMBS_UP,2018-10-11 15:31:12,tux3
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,HEART,2018-10-11 15:31:14,tux3
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,THUMBS_UP,2018-10-15 16:10:03,sanmai-NL
https://github.com/rust-lang/rust/pull/54592,2018-09-26 16:55:35,2018-10-11 22:22:13,GabrielMajeri,HEART,2018-10-16 18:40:21,kornelski
https://github.com/rust-lang/rust/pull/54590,2018-09-26 14:52:39,2018-09-29 15:07:50,alexcrichton,THUMBS_UP,2018-09-26 15:11:16,nical
https://github.com/rust-lang/rust/pull/54590,2018-09-26 14:52:39,2018-09-29 15:07:50,alexcrichton,THUMBS_UP,2018-11-27 13:53:41,briprowe
https://github.com/rust-lang/rust/pull/54580,2018-09-25 22:39:09,2018-10-18 15:34:37,sdroege,HOORAY,2018-09-26 04:37:02,DutchGhost
https://github.com/rust-lang/rust/pull/54580,2018-09-25 22:39:09,2018-10-18 15:34:37,sdroege,HOORAY,2018-10-10 21:00:50,0e4ef622
https://github.com/rust-lang/rust/pull/54577,2018-09-25 21:46:14,2018-09-29 15:07:50,QuietMisdreavus,HEART,2018-09-26 11:20:57,killercup
https://github.com/rust-lang/rust/pull/54577,2018-09-25 21:46:14,2018-09-29 15:07:50,QuietMisdreavus,HEART,2018-09-26 16:51:28,Nemo157
https://github.com/rust-lang/rust/pull/54577,2018-09-25 21:46:14,2018-09-29 15:07:50,QuietMisdreavus,HEART,2018-11-09 08:22:01,hcpl
https://github.com/rust-lang/rust/pull/54558,2018-09-25 15:19:53,2018-09-26 01:16:21,tromey,HEART,2018-09-25 22:57:08,cuviper
https://github.com/rust-lang/rust/pull/54558,2018-09-25 15:19:53,2018-09-26 01:16:21,tromey,HEART,2018-10-04 04:20:57,GabrielMajeri
https://github.com/rust-lang/rust/pull/54554,2018-09-25 13:11:03,2018-09-29 12:35:56,RalfJung,THUMBS_UP,2018-09-25 20:30:20,nnethercote
https://github.com/rust-lang/rust/pull/54554,2018-09-25 13:11:03,2018-09-29 12:35:56,RalfJung,HEART,2018-09-29 02:22:08,scottmcm
https://github.com/rust-lang/rust/pull/54554,2018-09-25 13:11:03,2018-09-29 12:35:56,RalfJung,THUMBS_UP,2018-09-29 14:13:54,GabrielMajeri
https://github.com/rust-lang/rust/pull/54547,2018-09-25 03:14:03,2018-09-28 05:11:57,AstralSorcerer,HEART,2018-09-28 05:43:23,GabrielMajeri
https://github.com/rust-lang/rust/pull/54507,2018-09-23 15:01:10,2018-09-24 12:38:33,csmoe,THUMBS_UP,2018-10-03 18:31:38,stepancheg
https://github.com/rust-lang/rust/pull/54507,2018-09-23 15:01:10,2018-09-24 12:38:33,csmoe,HEART,2018-10-04 03:32:45,ebkalderon
https://github.com/rust-lang/rust/pull/54507,2018-09-23 15:01:10,2018-09-24 12:38:33,csmoe,THUMBS_UP,2018-10-04 04:22:47,GabrielMajeri
https://github.com/rust-lang/rust/pull/54507,2018-09-23 15:01:10,2018-09-24 12:38:33,csmoe,HOORAY,2018-10-11 17:21:44,scottmcm
https://github.com/rust-lang/rust/pull/54497,2018-09-23 05:27:44,2018-09-26 10:05:02,ralexstokes,HEART,2018-09-25 23:52:39,Centril
https://github.com/rust-lang/rust/pull/54497,2018-09-23 05:27:44,2018-09-26 10:05:02,ralexstokes,THUMBS_UP,2018-10-04 03:19:58,ebkalderon
https://github.com/rust-lang/rust/pull/54497,2018-09-23 05:27:44,2018-09-26 10:05:02,ralexstokes,THUMBS_UP,2018-10-04 04:27:41,GabrielMajeri
https://github.com/rust-lang/rust/pull/54497,2018-09-23 05:27:44,2018-09-26 10:05:02,ralexstokes,HEART,2018-12-04 12:31:21,adelarsq
https://github.com/rust-lang/rust/pull/54497,2018-09-23 05:27:44,2018-09-26 10:05:02,ralexstokes,THUMBS_UP,2018-12-04 12:31:23,adelarsq
https://github.com/rust-lang/rust/pull/54495,2018-09-23 02:40:44,2018-09-24 02:50:36,raventid,THUMBS_UP,2018-09-23 04:17:19,estebank
https://github.com/rust-lang/rust/pull/54488,2018-09-22 20:59:15,2018-10-01 12:57:00,zackmdavis,HEART,2018-09-22 21:48:58,estebank
https://github.com/rust-lang/rust/pull/54488,2018-09-22 20:59:15,2018-10-01 12:57:00,zackmdavis,HEART,2018-09-22 22:08:12,Eijebong
https://github.com/rust-lang/rust/pull/54488,2018-09-22 20:59:15,2018-10-01 12:57:00,zackmdavis,HEART,2018-10-04 04:21:12,GabrielMajeri
https://github.com/rust-lang/rust/pull/54485,2018-09-22 18:59:59,2018-09-24 00:20:34,arielb1,HEART,2018-09-22 22:49:37,nnethercote
https://github.com/rust-lang/rust/pull/54485,2018-09-22 18:59:59,2018-09-24 00:20:34,arielb1,HEART,2018-10-04 04:28:56,GabrielMajeri
https://github.com/rust-lang/rust/pull/54485,2018-09-22 18:59:59,2018-09-24 00:20:34,arielb1,HEART,2018-10-04 07:24:01,jens1o
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,THUMBS_UP,2018-09-22 16:49:49,lqd
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,HOORAY,2018-09-22 16:49:51,lqd
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,HEART,2018-09-22 16:49:53,lqd
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,THUMBS_UP,2018-09-23 13:45:12,sbant
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,HOORAY,2018-10-04 04:22:57,GabrielMajeri
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,HOORAY,2018-10-04 09:13:05,ebkalderon
https://github.com/rust-lang/rust/pull/54468,2018-09-22 13:16:29,2018-09-27 22:08:15,matthewjasper,HOORAY,2018-10-05 05:16:23,mark-i-m
https://github.com/rust-lang/rust/pull/54451,2018-09-21 23:03:43,2018-10-07 05:41:52,alexcrichton,HOORAY,2018-09-21 23:14:18,japaric
https://github.com/rust-lang/rust/pull/54451,2018-09-21 23:03:43,2018-10-07 05:41:52,alexcrichton,HOORAY,2018-09-22 00:42:35,cramertj
https://github.com/rust-lang/rust/pull/54451,2018-09-21 23:03:43,2018-10-07 05:41:52,alexcrichton,HOORAY,2018-11-21 15:56:16,hcpl
https://github.com/rust-lang/rust/pull/54422,2018-09-21 11:12:27,2018-09-22 17:00:55,ljedrz,THUMBS_UP,2018-09-22 02:15:58,scottmcm
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,HEART,2018-09-21 11:19:02,jonas-schievink
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,THUMBS_UP,2018-09-21 11:38:30,lqd
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,HEART,2018-09-21 13:25:59,ljedrz
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,HEART,2018-09-21 13:52:31,memoryruins
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,THUMBS_UP,2018-09-21 17:15:04,wesleywiser
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,HEART,2018-09-21 17:15:05,wesleywiser
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,THUMBS_UP,2018-09-21 18:49:46,Eijebong
https://github.com/rust-lang/rust/pull/54420,2018-09-21 10:57:02,2018-09-22 17:00:54,nnethercote,THUMBS_UP,2018-09-27 05:54:14,GabrielMajeri
https://github.com/rust-lang/rust/pull/54411,2018-09-21 00:42:17,2018-09-25 17:55:08,cramertj,HEART,2018-09-22 02:16:25,scottmcm
https://github.com/rust-lang/rust/pull/54411,2018-09-21 00:42:17,2018-09-25 17:55:08,cramertj,HEART,2018-09-22 13:55:56,Centril
https://github.com/rust-lang/rust/pull/54411,2018-09-21 00:42:17,2018-09-25 17:55:08,cramertj,HEART,2018-10-04 04:25:05,GabrielMajeri
https://github.com/rust-lang/rust/pull/54411,2018-09-21 00:42:17,2018-09-25 17:55:08,cramertj,HEART,2018-10-04 14:29:00,Evrey
https://github.com/rust-lang/rust/pull/54403,2018-09-20 19:09:39,2018-09-22 09:38:56,eddyb,HEART,2018-09-20 20:58:11,Centril
https://github.com/rust-lang/rust/pull/54399,2018-09-20 16:38:28,2018-09-21 13:01:11,alexcrichton,HEART,2018-09-20 20:29:16,scottmcm
https://github.com/rust-lang/rust/pull/54399,2018-09-20 16:38:28,2018-09-21 13:01:11,alexcrichton,HEART,2018-09-26 01:48:22,sinkuu
https://github.com/rust-lang/rust/pull/54399,2018-09-20 16:38:28,2018-09-21 13:01:11,alexcrichton,HEART,2018-09-27 05:59:57,GabrielMajeri
https://github.com/rust-lang/rust/pull/54399,2018-09-20 16:38:28,2018-09-21 13:01:11,alexcrichton,HOORAY,2018-09-30 14:44:59,ebkalderon
https://github.com/rust-lang/rust/pull/54399,2018-09-20 16:38:28,2018-09-21 13:01:11,alexcrichton,HOORAY,2019-01-03 06:16:20,kaoet
https://github.com/rust-lang/rust/pull/54398,2018-09-20 16:38:25,2018-09-21 03:41:29,alexcrichton,HEART,2018-09-20 20:29:21,scottmcm
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,CONFUSED,2018-09-20 19:41:45,alex
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,HOORAY,2018-09-20 20:11:17,Shnatsel
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,CONFUSED,2018-09-20 20:17:20,gnzlbg
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,HEART,2018-09-20 20:29:18,scottmcm
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,HEART,2018-09-30 11:03:16,ArniDagur
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,HOORAY,2018-09-30 11:03:17,ArniDagur
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,THUMBS_UP,2018-09-30 11:03:20,ArniDagur
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,THUMBS_UP,2018-12-09 14:28:40,jens1o
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,CONFUSED,2018-12-17 00:12:55,pczarn
https://github.com/rust-lang/rust/pull/54397,2018-09-20 16:38:22,2018-09-20 19:44:44,alexcrichton,HEART,2018-12-17 00:12:57,pczarn
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-09-20 10:39:22,qnighy
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-09-20 13:58:07,alexreg
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-09-20 18:19:43,cramertj
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,HOORAY,2018-11-16 15:52:27,hcpl
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-09-20 19:53:33,wesleywiser
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-09-26 16:58:06,matthieu-m
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-11-04 09:34:24,shekohex
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,HOORAY,2018-11-04 09:34:26,shekohex
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,HOORAY,2018-11-07 15:45:09,mark-i-m
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,THUMBS_UP,2018-11-07 19:13:23,GabrielMajeri
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,HOORAY,2018-11-07 19:43:17,ErichDonGubler
https://github.com/rust-lang/rust/pull/54383,2018-09-20 09:40:44,2018-11-03 05:19:19,mikeyhew,HOORAY,2018-11-08 14:48:04,ebkalderon
https://github.com/rust-lang/rust/pull/54358,2018-09-19 14:20:48,2018-10-03 04:35:23,flip1995,CONFUSED,2018-10-02 14:02:15,aesedepece
https://github.com/rust-lang/rust/pull/54358,2018-09-19 14:20:48,2018-10-03 04:35:23,flip1995,CONFUSED,2018-10-02 14:07:39,mariocao
https://github.com/rust-lang/rust/pull/54350,2018-09-19 09:30:06,2018-09-22 17:00:48,Munksgaard,THUMBS_UP,2018-09-19 22:01:02,estebank
https://github.com/rust-lang/rust/pull/54339,2018-09-19 00:52:24,2018-09-23 12:34:08,cramertj,HOORAY,2018-09-20 00:12:23,Ralith
https://github.com/rust-lang/rust/pull/54339,2018-09-19 00:52:24,2018-09-23 12:34:08,cramertj,HOORAY,2018-10-15 00:01:29,TimDiekmann
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-18 07:12:47,lqd
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-18 11:09:28,Eijebong
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-18 18:53:13,memoryruins
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-19 08:51:14,Manishearth
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-19 08:55:04,vorner
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-19 09:04:25,djc
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-19 09:13:32,stjepang
https://github.com/rust-lang/rust/pull/54318,2018-09-18 06:35:00,2018-09-19 05:14:49,nnethercote,HOORAY,2018-09-27 06:00:09,GabrielMajeri
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-09-19 13:42:16,LukasKalbertodt
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,HOORAY,2018-09-21 00:44:56,scottmcm
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-09-22 16:16:11,matthiaskrgr
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-09-23 19:50:11,runiq
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-09-25 15:14:01,danreeves
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,HOORAY,2018-09-25 15:14:01,danreeves
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-10-04 04:26:06,GabrielMajeri
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-10-04 14:32:36,Evrey
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,HOORAY,2018-10-05 01:17:58,estebank
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,HOORAY,2018-10-05 05:14:05,mark-i-m
https://github.com/rust-lang/rust/pull/54317,2018-09-18 05:54:50,2018-09-25 09:33:22,Centril,THUMBS_UP,2018-10-06 19:53:08,scottjmaddox
https://github.com/rust-lang/rust/pull/54310,2018-09-18 00:10:21,2018-09-23 06:30:12,pnkfelix,THUMBS_UP,2018-09-18 00:33:30,lqd
https://github.com/rust-lang/rust/pull/54310,2018-09-18 00:10:21,2018-09-23 06:30:12,pnkfelix,THUMBS_UP,2018-09-19 18:24:17,estebank
https://github.com/rust-lang/rust/pull/54310,2018-09-18 00:10:21,2018-09-23 06:30:12,pnkfelix,THUMBS_UP,2018-09-27 06:17:17,GabrielMajeri
https://github.com/rust-lang/rust/pull/54308,2018-09-17 21:55:14,2018-10-01 12:56:56,dsciarra,THUMBS_UP,2018-09-18 06:30:14,csmoe
https://github.com/rust-lang/rust/pull/54308,2018-09-17 21:55:14,2018-10-01 12:56:56,dsciarra,HEART,2018-09-22 02:18:47,scottmcm
https://github.com/rust-lang/rust/pull/54308,2018-09-17 21:55:14,2018-10-01 12:56:56,dsciarra,HEART,2018-10-01 00:49:56,estebank
https://github.com/rust-lang/rust/pull/54308,2018-09-17 21:55:14,2018-10-01 12:56:56,dsciarra,HEART,2018-10-01 15:06:17,sourcefrog
https://github.com/rust-lang/rust/pull/54308,2018-09-17 21:55:14,2018-10-01 12:56:56,dsciarra,THUMBS_UP,2018-10-04 03:20:23,ebkalderon
https://github.com/rust-lang/rust/pull/54300,2018-09-17 16:45:47,2018-10-19 12:14:30,XAMPPRocky,HOORAY,2018-09-21 08:18:44,kennytm
https://github.com/rust-lang/rust/pull/54300,2018-09-17 16:45:47,2018-10-19 12:14:30,XAMPPRocky,HOORAY,2018-09-30 00:39:28,mark-i-m
https://github.com/rust-lang/rust/pull/54300,2018-09-17 16:45:47,2018-10-19 12:14:30,XAMPPRocky,HOORAY,2018-10-06 15:24:26,knight42
https://github.com/rust-lang/rust/pull/54300,2018-09-17 16:45:47,2018-10-19 12:14:30,XAMPPRocky,HOORAY,2018-10-08 17:15:14,mominul
https://github.com/rust-lang/rust/pull/54300,2018-09-17 16:45:47,2018-10-19 12:14:30,XAMPPRocky,HOORAY,2018-10-19 00:28:36,flosse
https://github.com/rust-lang/rust/pull/54292,2018-09-17 13:11:24,2018-09-21 01:16:27,memoryruins,HEART,2018-09-17 17:10:58,estebank
https://github.com/rust-lang/rust/pull/54292,2018-09-17 13:11:24,2018-09-21 01:16:27,memoryruins,HEART,2018-09-19 02:51:22,mcognetta
https://github.com/rust-lang/rust/pull/54281,2018-09-16 22:15:34,2018-09-26 01:16:10,GuillaumeGomez,THUMBS_UP,2018-09-16 23:19:40,memoryruins
https://github.com/rust-lang/rust/pull/54281,2018-09-16 22:15:34,2018-09-26 01:16:10,GuillaumeGomez,THUMBS_UP,2018-09-27 12:28:00,runiq
